time,voltage
158640.0,0.27
158670.0,0.269
158680.0,0.264
158710.0,0.27
158720.0,0.269
158750.0,0.266
158760.0,0.271
158790.0,0.273
158800.0,0.272
158830.0,0.269
158870.0,0.265
158880.0,0.268
158910.0,0.275
158920.0,0.269
158950.0,0.268
158960.0,0.272
159030.0,0.259
159040.0,0.268
159070.0,0.263
159080.0,0.265
159110.0,0.262
159120.0,0.268
159150.0,0.265
159160.0,0.271
159190.0,0.269
159200.0,0.262
159230.0,0.265
159240.0,0.273
159270.0,0.27
159280.0,0.273
159310.0,0.274
159320.0,0.27
159350.0,0.264
159360.0,0.273
159390.0,0.271
159400.0,0.269
159430.0,0.266
159440.0,0.276
159470.0,0.27
159480.0,0.265
159510.0,0.273
159520.0,0.275
159550.0,0.265
159560.0,0.277
159590.0,0.275
159600.0,0.269
159630.0,0.275
159641.0,0.283
159670.0,0.272
159710.0,0.272
159720.0,0.272
159750.0,0.261
159760.0,0.278
159790.0,0.277
159800.0,0.27
159830.0,0.27
159840.0,0.279
159870.0,0.273
159880.0,0.276
159910.0,0.271
159920.0,0.273
159950.0,0.27
159960.0,0.279
159990.0,0.281
160000.0,0.27
160030.0,0.272
160040.0,0.277
160070.0,0.27
160080.0,0.274
160110.0,0.274
160120.0,0.271
160150.0,0.269
160161.0,0.275
160190.0,0.274
160201.0,0.268
160230.0,0.271
160240.0,0.274
160270.0,0.268
160280.0,0.271
160310.0,0.274
160390.0,0.256
160400.0,0.254
160430.0,0.257
160440.0,0.263
160470.0,0.257
160481.0,0.26
160510.0,0.263
160520.0,0.261
160550.0,0.256
160560.0,0.27
160590.0,0.262
160600.0,0.261
160630.0,0.264
160640.0,0.265
160670.0,0.261
160680.0,0.257
160710.0,0.266
160721.0,0.264
160750.0,0.258
160760.0,0.271
160790.0,0.268
160800.0,0.266
160830.0,0.262
160840.0,0.269
160870.0,0.265
160881.0,0.265
160910.0,0.271
160920.0,0.267
160950.0,0.266
160960.0,0.273
160990.0,0.271
161000.0,0.269
161030.0,0.268
161041.0,0.271
161070.0,0.266
161080.0,0.272
161110.0,0.272
161120.0,0.268
161150.0,0.265
161160.0,0.278
161190.0,0.275
161201.0,0.265
161230.0,0.27
161241.0,0.276
161270.0,0.265
161281.0,0.268
161310.0,0.274
161320.0,0.269
161350.0,0.262
161361.0,0.274
161390.0,0.272
161401.0,0.264
161430.0,0.269
161511.0,0.257
161521.0,0.251
161550.0,0.249
161560.0,0.26
161590.0,0.257
161601.0,0.254
161630.0,0.26
161640.0,0.262
161670.0,0.256
161680.0,0.259
161710.0,0.264
161751.0,0.248
161761.0,0.262
161790.0,0.26
161800.0,0.257
161830.0,0.262
161840.0,0.261
161870.0,0.255
161880.0,0.265
161910.0,0.263
161920.0,0.262
161950.0,0.258
161960.0,0.269
161990.0,0.268
162001.0,0.262
162030.0,0.262
162040.0,0.27
162070.0,0.262
162081.0,0.269
162110.0,0.272
162120.0,0.262
162150.0,0.26
162190.0,0.262
162200.0,0.256
162230.0,0.266
162241.0,0.268
162270.0,0.258
162281.0,0.267
162310.0,0.262
162350.0,0.257
162360.0,0.264
162390.0,0.263
162401.0,0.259
162430.0,0.264
162440.0,0.267
162470.0,0.259
162481.0,0.264
162510.0,0.266
162521.0,0.262
162550.0,0.26
162561.0,0.269
162590.0,0.267
162601.0,0.265
162630.0,0.268
162641.0,0.275
162670.0,0.269
162680.0,0.275
162710.0,0.276
162721.0,0.273
162750.0,0.268
162761.0,0.278
162790.0,0.269
162800.0,0.268
162830.0,0.272
162840.0,0.268
162870.0,0.268
162881.0,0.27
162910.0,0.271
162920.0,0.267
162950.0,0.265
162961.0,0.275
162990.0,0.272
163001.0,0.269
163030.0,0.271
163070.0,0.262
163081.0,0.265
163110.0,0.27
163121.0,0.266
163150.0,0.259
163191.0,0.259
163201.0,0.262
163230.0,0.265
163241.0,0.268
163270.0,0.257
163281.0,0.267
163310.0,0.265
163321.0,0.266
163350.0,0.263
163391.0,0.257
163401.0,0.26
163430.0,0.263
163470.0,0.255
163481.0,0.264
163510.0,0.26
163521.0,0.257
163550.0,0.257
163560.0,0.262
163590.0,0.26
163600.0,0.263
163631.0,0.263
163641.0,0.267
163670.0,0.257
163681.0,0.266
163710.0,0.268
163721.0,0.266
163750.0,0.264
163761.0,0.269
163790.0,0.269
163801.0,0.262
163830.0,0.272
163841.0,0.27
163870.0,0.261
163881.0,0.27
163910.0,0.265
163921.0,0.268
163950.0,0.269
163960.0,0.271
163990.0,0.265
164001.0,0.268
164030.0,0.269
164111.0,0.254
164121.0,0.251
164150.0,0.251
164160.0,0.257
164190.0,0.254
164201.0,0.256
164231.0,0.259
164241.0,0.261
164270.0,0.256
164281.0,0.261
164310.0,0.263
164321.0,0.259
164350.0,0.262
164361.0,0.27
164390.0,0.257
164401.0,0.26
164470.0,0.245
164480.0,0.253
164510.0,0.259
164520.0,0.252
164550.0,0.254
164561.0,0.264
164590.0,0.26
164601.0,0.254
164630.0,0.261
164641.0,0.258
164670.0,0.257
164681.0,0.262
164710.0,0.268
164720.0,0.26
164750.0,0.26
164761.0,0.268
164790.0,0.258
164801.0,0.265
164830.0,0.265
164841.0,0.266
164870.0,0.257
164880.0,0.269
164910.0,0.266
164920.0,0.261
164950.0,0.262
164961.0,0.276
164990.0,0.268
165001.0,0.262
165030.0,0.267
165040.0,0.265
165070.0,0.262
165081.0,0.272
165110.0,0.272
165120.0,0.265
165150.0,0.266
165161.0,0.276
165190.0,0.265
165201.0,0.269
165230.0,0.275
165241.0,0.27
165270.0,0.261
165281.0,0.274
165310.0,0.269
165321.0,0.265
165350.0,0.269
165361.0,0.276
165390.0,0.269
165401.0,0.268
165430.0,0.272
165470.0,0.263
165481.0,0.268
165510.0,0.268
165551.0,0.26
165561.0,0.267
165590.0,0.257
165600.0,0.262
165630.0,0.264
165641.0,0.265
165670.0,0.258
165680.0,0.269
165710.0,0.268
165721.0,0.263
165750.0,0.262
165760.0,0.273
165790.0,0.262
165801.0,0.268
165830.0,0.269
165841.0,0.266
165870.0,0.258
165881.0,0.272
165910.0,0.266
165921.0,0.262
165950.0,0.266
165961.0,0.274
165990.0,0.265
166001.0,0.27
166030.0,0.273
166041.0,0.268
166070.0,0.265
166081.0,0.276
166110.0,0.271
166121.0,0.268
166150.0,0.266
166161.0,0.273
166190.0,0.269
166201.0,0.269
166230.0,0.27
166241.0,0.268
166270.0,0.265
166310.0,0.263
166321.0,0.262
166350.0,0.268
166360.0,0.275
166430.0,0.257
166441.0,0.254
166470.0,0.252
166481.0,0.268
166510.0,0.257
166521.0,0.256
166550.0,0.258
166631.0,0.246
166641.0,0.246
166670.0,0.244
166681.0,0.257
166710.0,0.25
166721.0,0.249
166750.0,0.254
166761.0,0.263
166790.0,0.254
166801.0,0.26
166830.0,0.263
166841.0,0.26
166870.0,0.257
166881.0,0.268
166910.0,0.267
166921.0,0.263
166950.0,0.269
166961.0,0.272
166990.0,0.265
167001.0,0.267
167030.0,0.275
167041.0,0.269
167070.0,0.265
167080.0,0.279
167110.0,0.273
167121.0,0.267
167150.0,0.27
167161.0,0.281
167190.0,0.268
167201.0,0.275
167230.0,0.271
167241.0,0.273
167270.0,0.27
167281.0,0.277
167310.0,0.279
167321.0,0.272
167350.0,0.28
167361.0,0.279
167390.0,0.268
167401.0,0.278
167430.0,0.279
167441.0,0.278
167470.0,0.277
167481.0,0.278
167510.0,0.276
167521.0,0.277
167550.0,0.281
167561.0,0.279
167590.0,0.27
167601.0,0.275
167630.0,0.279
167641.0,0.271
167670.0,0.264
167681.0,0.28
167710.0,0.275
167721.0,0.269
167750.0,0.271
167761.0,0.277
167790.0,0.27
167801.0,0.273
167830.0,0.273
167841.0,0.268
167870.0,0.269
167881.0,0.277
167910.0,0.268
167921.0,0.273
167950.0,0.276
167961.0,0.279
167990.0,0.274
168001.0,0.277
168030.0,0.282
168041.0,0.273
168070.0,0.265
168081.0,0.279
168110.0,0.272
168121.0,0.275
168150.0,0.274
168161.0,0.279
168190.0,0.27
168271.0,0.251
168281.0,0.262
168310.0,0.257
168321.0,0.254
168350.0,0.261
168361.0,0.261
168391.0,0.254
168401.0,0.262
168430.0,0.265
168441.0,0.258
168470.0,0.254
168481.0,0.266
168510.0,0.26
168521.0,0.26
168550.0,0.264
168561.0,0.266
168590.0,0.26
168601.0,0.265
168630.0,0.265
168641.0,0.262
168710.0,0.251
168721.0,0.251
168750.0,0.257
168761.0,0.26
168790.0,0.251
168801.0,0.263
168830.0,0.257
168870.0,0.254
168881.0,0.259
168910.0,0.252
168921.0,0.255
168950.0,0.257
168961.0,0.258
168990.0,0.253
169001.0,0.261
169030.0,0.261
169041.0,0.26
169070.0,0.255
169081.0,0.268
169110.0,0.26
169150.0,0.26
169161.0,0.259
169190.0,0.257
169201.0,0.265
169310.0,0.238
169321.0,0.239
169350.0,0.246
169361.0,0.245
169390.0,0.243
169401.0,0.253
169430.0,0.254
169441.0,0.247
169470.0,0.249
169481.0,0.258
169510.0,0.254
169521.0,0.251
169550.0,0.255
169561.0,0.263
169590.0,0.251
169601.0,0.263
169630.0,0.257
169641.0,0.258
169670.0,0.259
169681.0,0.268
169710.0,0.266
169721.0,0.26
169750.0,0.264
169761.0,0.262
169790.0,0.26
169801.0,0.268
169830.0,0.268
169841.0,0.261
169870.0,0.262
169881.0,0.274
169910.0,0.269
169921.0,0.265
169950.0,0.271
169961.0,0.271
169990.0,0.266
170001.0,0.279
170030.0,0.275
170041.0,0.271
170070.0,0.275
170081.0,0.281
170110.0,0.274
170121.0,0.276
170150.0,0.272
170161.0,0.281
170191.0,0.271
170201.0,0.281
170230.0,0.279
170241.0,0.276
170270.0,0.272
170281.0,0.284
170310.0,0.276
170321.0,0.274
170350.0,0.28
170361.0,0.275
170390.0,0.271
170401.0,0.281
170430.0,0.282
170441.0,0.278
170470.0,0.277
170481.0,0.288
170510.0,0.274
170521.0,0.278
170550.0,0.274
170561.0,0.28
170590.0,0.275
170601.0,0.28
170630.0,0.281
170641.0,0.275
170670.0,0.273
170681.0,0.287
170710.0,0.27
170721.0,0.276
170750.0,0.274
170761.0,0.281
170790.0,0.272
170801.0,0.276
170830.0,0.271
170841.0,0.269
170870.0,0.272
170881.0,0.276
170910.0,0.268
170921.0,0.276
170950.0,0.27
170961.0,0.271
170990.0,0.264
171001.0,0.278
171030.0,0.273
171041.0,0.272
171070.0,0.269
171081.0,0.281
171110.0,0.27
171121.0,0.275
171150.0,0.274
171161.0,0.27
171190.0,0.268
171201.0,0.274
171230.0,0.275
171241.0,0.27
171270.0,0.27
171281.0,0.277
171310.0,0.27
171321.0,0.268
171350.0,0.274
171361.0,0.274
171390.0,0.268
171430.0,0.267
171441.0,0.264
171510.0,0.254
171521.0,0.258
171550.0,0.26
171561.0,0.256
171590.0,0.251
171601.0,0.262
171630.0,0.26
171641.0,0.26
171670.0,0.261
171681.0,0.27
171710.0,0.26
171721.0,0.266
171750.0,0.266
171761.0,0.263
171790.0,0.258
171801.0,0.27
171830.0,0.268
171841.0,0.26
171871.0,0.262
171881.0,0.27
171910.0,0.268
171921.0,0.267
171990.0,0.25
172001.0,0.26
172030.0,0.257
172041.0,0.258
172070.0,0.255
172081.0,0.268
172110.0,0.26
172150.0,0.262
172161.0,0.259
172190.0,0.258
172201.0,0.268
172230.0,0.26
172241.0,0.262
172270.0,0.265
172281.0,0.268
172310.0,0.264
172321.0,0.265
172350.0,0.274
172361.0,0.268
172390.0,0.265
172401.0,0.275
172430.0,0.276
172441.0,0.27
172470.0,0.27
172481.0,0.274
172510.0,0.268
172521.0,0.273
172550.0,0.275
172561.0,0.273
172590.0,0.269
172601.0,0.276
172631.0,0.272
172641.0,0.268
172670.0,0.275
172681.0,0.279
172710.0,0.268
172721.0,0.275
172750.0,0.281
172761.0,0.268
172791.0,0.265
172801.0,0.275
172830.0,0.272
172841.0,0.266
172870.0,0.27
172881.0,0.275
172910.0,0.272
172921.0,0.275
172950.0,0.276
172961.0,0.268
172990.0,0.266
173001.0,0.277
173030.0,0.276
173041.0,0.268
173071.0,0.268
173081.0,0.274
173110.0,0.27
173121.0,0.273
173150.0,0.276
173161.0,0.267
173190.0,0.262
173201.0,0.274
173230.0,0.27
173241.0,0.268
173270.0,0.267
173281.0,0.27
173310.0,0.265
173321.0,0.27
173350.0,0.274
173361.0,0.268
173390.0,0.265
173401.0,0.273
173430.0,0.275
173441.0,0.267
173470.0,0.27
173481.0,0.273
173510.0,0.27
173521.0,0.272
173590.0,0.257
173601.0,0.265
173630.0,0.262
173641.0,0.26
173670.0,0.263
173681.0,0.269
173710.0,0.257
173721.0,0.262
173750.0,0.262
173761.0,0.263
173790.0,0.26
173801.0,0.275
173830.0,0.266
173841.0,0.262
173870.0,0.269
173881.0,0.272
173950.0,0.254
173961.0,0.257
173990.0,0.254
174001.0,0.257
174030.0,0.259
174041.0,0.255
174070.0,0.261
174081.0,0.263
174110.0,0.257
174121.0,0.269
174150.0,0.261
174161.0,0.26
174190.0,0.26
174201.0,0.27
174231.0,0.269
174241.0,0.263
174270.0,0.264
174281.0,0.265
174310.0,0.26
174321.0,0.269
174350.0,0.271
174361.0,0.262
174390.0,0.264
174401.0,0.276
174430.0,0.269
174441.0,0.266
174470.0,0.27
174481.0,0.272
174510.0,0.268
174521.0,0.273
174550.0,0.272
174561.0,0.275
174590.0,0.269
174601.0,0.279
174630.0,0.276
174641.0,0.272
174670.0,0.275
174681.0,0.276
174710.0,0.273
174721.0,0.274
174751.0,0.281
174761.0,0.275
174790.0,0.27
174801.0,0.284
174830.0,0.273
174841.0,0.273
174870.0,0.277
174881.0,0.281
174910.0,0.274
174921.0,0.281
174950.0,0.274
174961.0,0.276
174990.0,0.273
175001.0,0.284
175030.0,0.277
175041.0,0.276
175070.0,0.275
175111.0,0.272
175121.0,0.274
175190.0,0.258
175201.0,0.272
175230.0,0.262
175241.0,0.266
175270.0,0.266
175281.0,0.272
175310.0,0.262
175321.0,0.27
175350.0,0.268
175361.0,0.269
175390.0,0.262
175401.0,0.271
175430.0,0.265
175441.0,0.269
175470.0,0.27
175481.0,0.275
175510.0,0.27
175521.0,0.276
175550.0,0.281
175561.0,0.269
175590.0,0.272
175601.0,0.277
175630.0,0.273
175641.0,0.271
175670.0,0.278
175681.0,0.281
175710.0,0.268
175721.0,0.281
175750.0,0.277
175761.0,0.275
175790.0,0.275
175801.0,0.281
175830.0,0.276
175841.0,0.272
175870.0,0.276
175881.0,0.278
175910.0,0.27
175921.0,0.278
175950.0,0.28
175961.0,0.274
175990.0,0.274
176001.0,0.282
176030.0,0.276
176041.0,0.275
176070.0,0.279
176081.0,0.278
176110.0,0.269
176121.0,0.278
176150.0,0.281
176161.0,0.276
176190.0,0.282
176230.0,0.269
176241.0,0.268
176270.0,0.274
176281.0,0.274
176350.0,0.269
176361.0,0.261
176390.0,0.262
176401.0,0.27
176430.0,0.268
176441.0,0.265
176470.0,0.272
176481.0,0.269
176510.0,0.26
176550.0,0.269
176591.0,0.254
176601.0,0.264
176630.0,0.26
176641.0,0.26
176670.0,0.262
176681.0,0.265
176710.0,0.259
176721.0,0.269
176750.0,0.27
176761.0,0.265
176790.0,0.268
176801.0,0.277
176830.0,0.269
176841.0,0.268
176870.0,0.268
176881.0,0.271
176910.0,0.267
176921.0,0.274
176950.0,0.273
176961.0,0.272
176990.0,0.269
177001.0,0.281
177030.0,0.275
177041.0,0.273
177070.0,0.277
177081.0,0.276
177110.0,0.271
177121.0,0.279
177151.0,0.281
177161.0,0.275
177190.0,0.271
177201.0,0.28
177230.0,0.274
177241.0,0.278
177270.0,0.28
177281.0,0.278
177310.0,0.271
177321.0,0.287
177350.0,0.284
177361.0,0.272
177390.0,0.274
177401.0,0.279
177430.0,0.271
177441.0,0.275
177470.0,0.276
177481.0,0.273
177510.0,0.265
177521.0,0.278
177550.0,0.276
177561.0,0.27
177590.0,0.271
177601.0,0.273
177630.0,0.273
177641.0,0.271
177670.0,0.272
177681.0,0.272
177710.0,0.266
177721.0,0.274
177750.0,0.276
177761.0,0.271
177790.0,0.268
177801.0,0.277
177831.0,0.269
177841.0,0.272
177870.0,0.273
177881.0,0.27
177910.0,0.269
177921.0,0.279
177950.0,0.274
177961.0,0.269
177990.0,0.272
178001.0,0.28
178030.0,0.277
178041.0,0.274
178070.0,0.281
178081.0,0.276
178110.0,0.271
178121.0,0.282
178150.0,0.284
178161.0,0.277
178190.0,0.275
178201.0,0.281
178231.0,0.276
178241.0,0.284
178270.0,0.276
178281.0,0.279
178310.0,0.272
178321.0,0.281
178390.0,0.266
178401.0,0.271
178430.0,0.265
178441.0,0.27
178470.0,0.275
178481.0,0.273
178511.0,0.272
178521.0,0.276
178550.0,0.274
178561.0,0.269
178590.0,0.276
178601.0,0.28
178631.0,0.278
178641.0,0.275
178670.0,0.281
178681.0,0.274
178710.0,0.271
178721.0,0.281
178751.0,0.278
178761.0,0.271
178790.0,0.273
178801.0,0.281
178830.0,0.275
178841.0,0.275
178870.0,0.271
178881.0,0.27
178910.0,0.267
178921.0,0.281
178950.0,0.279
178961.0,0.274
178990.0,0.274
179001.0,0.281
179030.0,0.269
179041.0,0.277
179071.0,0.277
179111.0,0.269
179121.0,0.278
179150.0,0.276
179161.0,0.269
179191.0,0.272
179201.0,0.279
179230.0,0.27
179241.0,0.271
179311.0,0.254
179321.0,0.265
179350.0,0.265
179361.0,0.259
179390.0,0.263
179401.0,0.27
179430.0,0.26
179441.0,0.268
179510.0,0.245
179521.0,0.257
179550.0,0.257
179561.0,0.251
179590.0,0.259
179601.0,0.261
179631.0,0.257
179641.0,0.262
179670.0,0.262
179681.0,0.259
179711.0,0.257
179721.0,0.27
179750.0,0.269
179761.0,0.26
179790.0,0.266
179801.0,0.269
179830.0,0.261
179841.0,0.263
179870.0,0.27
179881.0,0.262
179911.0,0.261
179921.0,0.27
179950.0,0.262
179961.0,0.265
179990.0,0.267
180001.0,0.275
180030.0,0.262
180041.0,0.27
180070.0,0.268
180081.0,0.267
180111.0,0.262
180121.0,0.275
180151.0,0.272
180161.0,0.266
180191.0,0.269
180201.0,0.275
180231.0,0.262
180241.0,0.27
180310.0,0.254
180321.0,0.262
180350.0,0.26
180361.0,0.259
180391.0,0.257
180431.0,0.253
180441.0,0.257
180470.0,0.26
180551.0,0.243
180561.0,0.243
180591.0,0.249
180601.0,0.256
180630.0,0.249
180641.0,0.253
180670.0,0.253
180681.0,0.253
180710.0,0.249
180721.0,0.263
180751.0,0.26
180761.0,0.258
180790.0,0.258
180801.0,0.262
180830.0,0.257
180841.0,0.262
180871.0,0.257
180881.0,0.26
180911.0,0.257
180921.0,0.266
180950.0,0.261
180961.0,0.262
180991.0,0.266
181001.0,0.266
181030.0,0.26
181041.0,0.265
181071.0,0.269
181081.0,0.261
181111.0,0.256
181121.0,0.271
181150.0,0.267
181161.0,0.263
181190.0,0.27
181201.0,0.268
181311.0,0.239
181321.0,0.251
181351.0,0.247
181361.0,0.244
181391.0,0.249
181401.0,0.257
181430.0,0.249
181441.0,0.257
181471.0,0.256
181481.0,0.257
181511.0,0.251
181521.0,0.26
181550.0,0.26
181561.0,0.257
181591.0,0.26
181601.0,0.262
181631.0,0.257
181671.0,0.257
181681.0,0.254
181710.0,0.252
181721.0,0.262
181751.0,0.255
181761.0,0.254
181791.0,0.264
181801.0,0.262
181871.0,0.251
181881.0,0.247
181911.0,0.249
181921.0,0.255
181951.0,0.251
181961.0,0.254
181990.0,0.257
182001.0,0.26
182030.0,0.254
182041.0,0.263
182071.0,0.26
182081.0,0.257
182110.0,0.257
182121.0,0.266
182151.0,0.26
182161.0,0.265
182191.0,0.262
182201.0,0.268
182231.0,0.26
182241.0,0.268
182271.0,0.27
182281.0,0.269
182311.0,0.267
182321.0,0.278
182351.0,0.27
182361.0,0.269
182391.0,0.27
182401.0,0.272
182430.0,0.265
182441.0,0.271
182471.0,0.273
182481.0,0.269
182511.0,0.263
182521.0,0.278
182551.0,0.272
182561.0,0.269
182591.0,0.268
182631.0,0.264
182641.0,0.268
182671.0,0.269
182681.0,0.267
182711.0,0.262
182721.0,0.273
182751.0,0.268
182761.0,0.262
182790.0,0.27
182801.0,0.272
182831.0,0.262
182841.0,0.274
182871.0,0.266
182881.0,0.268
182911.0,0.26
182921.0,0.273
182951.0,0.268
182961.0,0.268
182991.0,0.27
183001.0,0.27
183070.0,0.26
183081.0,0.257
183111.0,0.259
183121.0,0.266
183151.0,0.256
183161.0,0.257
183190.0,0.263
183201.0,0.262
183231.0,0.257
183241.0,0.265
183271.0,0.266
183281.0,0.262
183311.0,0.26
183321.0,0.269
183351.0,0.262
183361.0,0.262
183391.0,0.262
183401.0,0.266
183431.0,0.26
183441.0,0.272
183471.0,0.27
183481.0,0.269
183511.0,0.265
183521.0,0.271
183550.0,0.265
183561.0,0.266
183591.0,0.268
183601.0,0.266
183631.0,0.26
183641.0,0.27
183671.0,0.275
183681.0,0.268
183711.0,0.262
183721.0,0.278
183751.0,0.267
183761.0,0.264
183791.0,0.268
183801.0,0.265
183831.0,0.261
183841.0,0.271
183871.0,0.27
183881.0,0.268
183911.0,0.265
183921.0,0.273
183950.0,0.265
183961.0,0.264
183991.0,0.265
184001.0,0.268
184031.0,0.265
184041.0,0.268
184071.0,0.27
184081.0,0.266
184111.0,0.262
184121.0,0.276
184151.0,0.263
184161.0,0.268
184190.0,0.267
184201.0,0.27
184271.0,0.26
184281.0,0.252
184311.0,0.258
184351.0,0.251
184361.0,0.254
184391.0,0.259
184401.0,0.262
184431.0,0.257
184441.0,0.261
184471.0,0.262
184481.0,0.26
184511.0,0.26
184521.0,0.269
184551.0,0.265
184561.0,0.266
184591.0,0.268
184601.0,0.268
184631.0,0.266
184641.0,0.275
184671.0,0.268
184681.0,0.27
184711.0,0.269
184721.0,0.278
184751.0,0.269
184761.0,0.273
184791.0,0.276
184801.0,0.272
184831.0,0.27
184841.0,0.279
184871.0,0.273
184881.0,0.272
184911.0,0.273
184921.0,0.276
184951.0,0.272
184961.0,0.276
184991.0,0.275
185001.0,0.275
185031.0,0.268
185041.0,0.279
185071.0,0.279
185111.0,0.268
185121.0,0.276
185151.0,0.269
185161.0,0.275
185191.0,0.275
185201.0,0.268
185230.0,0.26
185241.0,0.276
185271.0,0.273
185281.0,0.265
185311.0,0.266
185321.0,0.277
185351.0,0.269
185361.0,0.274
185391.0,0.272
185401.0,0.27
185431.0,0.265
185441.0,0.271
185471.0,0.273
185481.0,0.27
185511.0,0.267
185521.0,0.276
185551.0,0.269
185561.0,0.273
185591.0,0.282
185601.0,0.272
185631.0,0.269
185641.0,0.277
185670.0,0.276
185711.0,0.268
185721.0,0.274
185751.0,0.266
185761.0,0.264
185791.0,0.276
185801.0,0.268
185831.0,0.27
185841.0,0.274
185871.0,0.273
185881.0,0.269
185911.0,0.27
185921.0,0.279
185951.0,0.272
185961.0,0.276
185991.0,0.273
186001.0,0.271
186031.0,0.265
186041.0,0.279
186071.0,0.276
186081.0,0.27
186111.0,0.275
186121.0,0.287
186151.0,0.275
186161.0,0.278
186191.0,0.279
186201.0,0.276
186231.0,0.271
186241.0,0.282
186271.0,0.278
186281.0,0.274
186311.0,0.281
186321.0,0.284
186351.0,0.275
186361.0,0.277
186391.0,0.276
186401.0,0.271
186431.0,0.273
186441.0,0.278
186471.0,0.274
186481.0,0.27
186511.0,0.273
186521.0,0.277
186551.0,0.27
186561.0,0.275
186591.0,0.278
186601.0,0.272
186631.0,0.268
186641.0,0.277
186671.0,0.275
186681.0,0.27
186711.0,0.27
186721.0,0.281
186791.0,0.261
186801.0,0.262
186831.0,0.256
186841.0,0.269
186871.0,0.262
186881.0,0.259
186911.0,0.263
186921.0,0.269
186991.0,0.257
187001.0,0.254
187031.0,0.249
187041.0,0.261
187071.0,0.257
187111.0,0.252
187122.0,0.26
187151.0,0.254
187161.0,0.257
187191.0,0.263
187201.0,0.262
187231.0,0.257
187241.0,0.262
187271.0,0.261
187281.0,0.259
187311.0,0.265
187321.0,0.27
187351.0,0.257
187361.0,0.269
187391.0,0.266
187401.0,0.263
187431.0,0.262
187441.0,0.267
187471.0,0.265
187481.0,0.267
187511.0,0.264
187521.0,0.27
187551.0,0.262
187561.0,0.268
187591.0,0.27
187601.0,0.268
187631.0,0.262
187671.0,0.262
187682.0,0.263
187711.0,0.262
187721.0,0.269
187751.0,0.262
187761.0,0.267
187791.0,0.268
187801.0,0.261
187871.0,0.256
187881.0,0.253
187911.0,0.258
187921.0,0.263
187951.0,0.257
187961.0,0.263
187991.0,0.258
188001.0,0.257
188031.0,0.255
188041.0,0.266
188071.0,0.26
188081.0,0.259
188111.0,0.266
188121.0,0.262
188151.0,0.256
188161.0,0.264
188191.0,0.263
188201.0,0.265
188231.0,0.257
188241.0,0.268
188271.0,0.263
188281.0,0.257
188351.0,0.251
188361.0,0.258
188391.0,0.257
188401.0,0.251
188431.0,0.257
188441.0,0.263
188471.0,0.259
188481.0,0.257
188511.0,0.258
188521.0,0.265
188551.0,0.261
188561.0,0.268
188591.0,0.269
188601.0,0.265
188631.0,0.262
188641.0,0.273
188671.0,0.262
188681.0,0.263
188711.0,0.269
188721.0,0.271
188751.0,0.261
188761.0,0.273
188791.0,0.268
188801.0,0.268
188831.0,0.262
188841.0,0.275
188871.0,0.265
188881.0,0.268
188911.0,0.268
188921.0,0.268
188951.0,0.265
188961.0,0.273
188991.0,0.27
189001.0,0.269
189071.0,0.257
189081.0,0.254
189111.0,0.26
189121.0,0.262
189151.0,0.257
189161.0,0.262
189191.0,0.261
189201.0,0.26
189231.0,0.257
189241.0,0.265
189271.0,0.262
189281.0,0.26
189351.0,0.249
189361.0,0.26
189391.0,0.26
189401.0,0.257
189431.0,0.255
189471.0,0.252
189481.0,0.251
189511.0,0.26
189521.0,0.257
189591.0,0.254
189601.0,0.243
189631.0,0.246
189641.0,0.257
189671.0,0.251
189681.0,0.245
189711.0,0.257
189721.0,0.257
189751.0,0.249
189761.0,0.259
189791.0,0.259
189801.0,0.255
189831.0,0.255
189871.0,0.255
189881.0,0.253
189911.0,0.258
189921.0,0.265
189951.0,0.256
189961.0,0.261
189991.0,0.262
190001.0,0.26
190031.0,0.259
190041.0,0.272
190071.0,0.262
190081.0,0.265
190111.0,0.267
190121.0,0.268
190151.0,0.259
190161.0,0.27
190191.0,0.268
190271.0,0.25
190281.0,0.251
190311.0,0.254
190321.0,0.254
190351.0,0.249
190361.0,0.262
190391.0,0.262
190401.0,0.259
190431.0,0.255
190441.0,0.262
190471.0,0.263
190481.0,0.262
190511.0,0.266
190521.0,0.269
190551.0,0.261
190561.0,0.27
190591.0,0.272
190601.0,0.268
190631.0,0.27
190641.0,0.276
190671.0,0.272
190681.0,0.27
190711.0,0.271
190722.0,0.277
190751.0,0.27
190761.0,0.279
190791.0,0.278
190801.0,0.273
190831.0,0.269
190841.0,0.281
190871.0,0.275
190881.0,0.27
190911.0,0.273
190921.0,0.273
190951.0,0.268
190961.0,0.278
190991.0,0.277
191031.0,0.262
191041.0,0.27
191071.0,0.265
191081.0,0.266
191111.0,0.269
191121.0,0.268
191151.0,0.259
191161.0,0.271
191191.0,0.275
191201.0,0.267
191231.0,0.263
191241.0,0.273
191271.0,0.264
191281.0,0.269
191311.0,0.275
191321.0,0.275
191351.0,0.262
191361.0,0.276
191391.0,0.27
191401.0,0.267
191431.0,0.268
191441.0,0.277
191471.0,0.271
191481.0,0.272
191511.0,0.275
191521.0,0.273
191551.0,0.265
191561.0,0.273
191591.0,0.274
191601.0,0.268
191631.0,0.271
191641.0,0.274
191671.0,0.268
191681.0,0.268
191711.0,0.273
191721.0,0.271
191751.0,0.262
191761.0,0.279
191791.0,0.271
191801.0,0.269
191831.0,0.27
191841.0,0.277
191911.0,0.259
191921.0,0.261
