time,voltage
317284.0,0.264
317354.0,0.242
317364.0,0.256
317394.0,0.251
317404.0,0.248
317434.0,0.26
317444.0,0.259
317474.0,0.251
317484.0,0.258
317514.0,0.261
317594.0,0.241
317604.0,0.243
317634.0,0.248
317644.0,0.248
317674.0,0.248
317684.0,0.257
317714.0,0.255
317724.0,0.251
317754.0,0.245
317794.0,0.251
317805.0,0.248
317834.0,0.252
317844.0,0.251
317874.0,0.248
317884.0,0.257
317914.0,0.26
317954.0,0.246
317964.0,0.257
317994.0,0.252
318004.0,0.251
318034.0,0.258
318044.0,0.258
318074.0,0.254
318084.0,0.261
318114.0,0.261
318124.0,0.258
318154.0,0.259
318164.0,0.265
318194.0,0.258
318204.0,0.26
318234.0,0.26
318274.0,0.252
318284.0,0.258
318314.0,0.263
318324.0,0.256
318354.0,0.257
318364.0,0.262
318394.0,0.261
318404.0,0.263
318434.0,0.267
318444.0,0.265
318474.0,0.26
318484.0,0.266
318514.0,0.265
318524.0,0.263
318554.0,0.26
318564.0,0.27
318594.0,0.264
318604.0,0.266
318634.0,0.265
318644.0,0.266
318674.0,0.261
318684.0,0.27
318754.0,0.249
318764.0,0.258
318794.0,0.254
318804.0,0.257
318834.0,0.258
318844.0,0.26
318914.0,0.251
318924.0,0.251
318954.0,0.248
318994.0,0.249
319004.0,0.251
319034.0,0.257
319044.0,0.254
319074.0,0.253
319084.0,0.262
319114.0,0.263
319124.0,0.257
319154.0,0.257
319164.0,0.265
319194.0,0.26
319204.0,0.26
319234.0,0.265
319244.0,0.263
319274.0,0.256
319284.0,0.263
319314.0,0.263
319354.0,0.257
319364.0,0.265
319394.0,0.256
319404.0,0.262
319434.0,0.258
319444.0,0.259
319474.0,0.258
319514.0,0.263
319525.0,0.253
319554.0,0.254
319594.0,0.25
319604.0,0.257
319634.0,0.26
319644.0,0.258
319674.0,0.254
319684.0,0.26
319714.0,0.258
319724.0,0.258
319754.0,0.257
319764.0,0.267
319794.0,0.258
319804.0,0.26
319834.0,0.263
319844.0,0.259
319874.0,0.257
319884.0,0.269
319914.0,0.268
319924.0,0.262
319954.0,0.263
319964.0,0.269
319994.0,0.257
320034.0,0.262
320044.0,0.26
320074.0,0.256
320084.0,0.267
320154.0,0.251
320194.0,0.241
320205.0,0.248
320234.0,0.253
320244.0,0.248
320274.0,0.242
320284.0,0.257
320314.0,0.257
320324.0,0.254
320354.0,0.254
320364.0,0.26
320394.0,0.256
320404.0,0.258
320434.0,0.258
320444.0,0.258
320474.0,0.254
320484.0,0.263
320514.0,0.26
320524.0,0.259
320554.0,0.262
320564.0,0.268
320594.0,0.257
320604.0,0.268
320634.0,0.268
320644.0,0.263
320674.0,0.257
320684.0,0.271
320714.0,0.263
320724.0,0.26
320754.0,0.262
320764.0,0.27
320794.0,0.257
320804.0,0.265
320834.0,0.269
320844.0,0.266
320914.0,0.253
320924.0,0.252
320994.0,0.243
321004.0,0.252
321034.0,0.25
321044.0,0.248
321074.0,0.246
321084.0,0.26
321114.0,0.254
321124.0,0.254
321154.0,0.26
321164.0,0.263
321194.0,0.251
321205.0,0.259
321234.0,0.262
321274.0,0.251
321285.0,0.26
321314.0,0.254
321324.0,0.254
321394.0,0.246
321404.0,0.25
321434.0,0.249
321444.0,0.251
321474.0,0.245
321484.0,0.258
321514.0,0.257
321524.0,0.254
321554.0,0.259
321564.0,0.257
321594.0,0.256
321604.0,0.26
321634.0,0.264
321644.0,0.261
321674.0,0.251
321684.0,0.268
321714.0,0.261
321724.0,0.259
321754.0,0.262
321764.0,0.261
321794.0,0.256
321804.0,0.262
321834.0,0.266
321844.0,0.26
321874.0,0.262
321884.0,0.265
321914.0,0.266
321924.0,0.265
321954.0,0.262
321964.0,0.272
321994.0,0.263
322004.0,0.269
322034.0,0.268
322044.0,0.262
322074.0,0.26
322084.0,0.275
322114.0,0.262
322124.0,0.263
322154.0,0.268
322194.0,0.257
322205.0,0.262
322234.0,0.266
322244.0,0.26
322274.0,0.26
322284.0,0.27
322314.0,0.262
322324.0,0.262
322354.0,0.266
322364.0,0.266
322394.0,0.26
322404.0,0.268
322434.0,0.268
322444.0,0.265
322474.0,0.262
322484.0,0.271
322514.0,0.269
322524.0,0.266
322554.0,0.262
322564.0,0.268
322594.0,0.262
322604.0,0.273
322634.0,0.271
322674.0,0.257
322794.0,0.232
322834.0,0.235
322845.0,0.232
322874.0,0.237
322884.0,0.245
322914.0,0.239
322924.0,0.246
322954.0,0.249
322964.0,0.247
322994.0,0.243
323004.0,0.254
323034.0,0.252
323044.0,0.251
323074.0,0.248
323084.0,0.257
323114.0,0.253
323124.0,0.252
323154.0,0.255
323164.0,0.252
323194.0,0.251
323204.0,0.262
323234.0,0.26
323244.0,0.255
323274.0,0.257
323284.0,0.26
323314.0,0.258
323324.0,0.26
323354.0,0.262
323364.0,0.26
323394.0,0.255
323404.0,0.269
323434.0,0.262
323444.0,0.259
323474.0,0.259
323484.0,0.269
323514.0,0.258
323524.0,0.263
323554.0,0.265
323594.0,0.254
323604.0,0.258
323634.0,0.262
323644.0,0.255
323674.0,0.262
323684.0,0.265
323714.0,0.259
323724.0,0.263
323754.0,0.264
323764.0,0.265
323794.0,0.26
323804.0,0.266
323834.0,0.266
323844.0,0.262
323874.0,0.26
323884.0,0.267
323914.0,0.261
323924.0,0.265
323954.0,0.265
323964.0,0.263
323994.0,0.261
324004.0,0.268
324034.0,0.267
324114.0,0.245
324124.0,0.249
324154.0,0.25
324164.0,0.256
324194.0,0.249
324204.0,0.259
324234.0,0.262
324244.0,0.25
324274.0,0.256
324284.0,0.262
324314.0,0.254
324324.0,0.258
324354.0,0.26
324364.0,0.261
324394.0,0.257
324404.0,0.267
324434.0,0.262
324444.0,0.26
324474.0,0.262
324514.0,0.255
324524.0,0.262
324554.0,0.262
324564.0,0.257
324594.0,0.259
324634.0,0.262
324644.0,0.257
324674.0,0.258
324684.0,0.268
324714.0,0.261
324724.0,0.267
324754.0,0.266
324764.0,0.268
324794.0,0.263
324804.0,0.268
324834.0,0.269
324844.0,0.267
324874.0,0.27
324884.0,0.273
324914.0,0.268
324924.0,0.272
324954.0,0.273
324964.0,0.271
324994.0,0.266
325004.0,0.276
325034.0,0.275
325044.0,0.272
325074.0,0.273
325084.0,0.276
325114.0,0.269
325124.0,0.27
325154.0,0.275
325164.0,0.27
325194.0,0.265
325204.0,0.275
325234.0,0.275
325244.0,0.269
325274.0,0.268
325284.0,0.271
325314.0,0.269
325324.0,0.272
325394.0,0.252
325404.0,0.261
325434.0,0.26
325445.0,0.26
325474.0,0.26
325484.0,0.265
325514.0,0.257
325524.0,0.264
325554.0,0.262
325564.0,0.26
325594.0,0.258
325604.0,0.269
325634.0,0.264
325644.0,0.264
325674.0,0.266
325684.0,0.273
325714.0,0.262
325724.0,0.272
325754.0,0.275
325764.0,0.27
325794.0,0.264
325804.0,0.274
325834.0,0.27
325844.0,0.269
325874.0,0.267
325885.0,0.273
325914.0,0.265
325924.0,0.268
325954.0,0.269
325964.0,0.266
325994.0,0.262
326004.0,0.279
326034.0,0.269
326044.0,0.266
326074.0,0.265
326114.0,0.26
326125.0,0.263
326154.0,0.262
326164.0,0.261
326194.0,0.26
326204.0,0.27
326234.0,0.266
326244.0,0.262
326274.0,0.267
326284.0,0.275
326314.0,0.262
326324.0,0.268
326354.0,0.268
326364.0,0.265
326394.0,0.26
326404.0,0.276
326434.0,0.268
326474.0,0.262
326484.0,0.264
326514.0,0.255
326524.0,0.262
326554.0,0.262
326564.0,0.258
326594.0,0.258
326604.0,0.268
326634.0,0.264
326644.0,0.265
326674.0,0.263
326684.0,0.268
326714.0,0.26
326724.0,0.265
326754.0,0.269
326765.0,0.265
326794.0,0.263
326804.0,0.273
326834.0,0.265
326844.0,0.268
326874.0,0.262
326884.0,0.268
326914.0,0.26
326924.0,0.273
326954.0,0.268
326964.0,0.266
326994.0,0.263
327004.0,0.274
327034.0,0.267
327044.0,0.264
327074.0,0.268
327084.0,0.27
327114.0,0.267
327124.0,0.267
327154.0,0.272
327164.0,0.268
327194.0,0.265
327204.0,0.272
327234.0,0.266
327244.0,0.264
327274.0,0.271
327284.0,0.271
327314.0,0.265
327325.0,0.272
327354.0,0.275
327364.0,0.269
327434.0,0.257
327444.0,0.26
327474.0,0.261
327514.0,0.259
327525.0,0.261
327594.0,0.248
327604.0,0.257
327634.0,0.251
327645.0,0.254
327674.0,0.26
327714.0,0.251
327724.0,0.257
327754.0,0.261
327764.0,0.254
327794.0,0.257
327804.0,0.268
327834.0,0.26
327845.0,0.262
327874.0,0.269
327884.0,0.268
327914.0,0.265
327994.0,0.249
328004.0,0.26
328034.0,0.258
328044.0,0.254
328074.0,0.259
328154.0,0.247
328165.0,0.245
328194.0,0.247
328204.0,0.256
328234.0,0.252
328244.0,0.254
328274.0,0.255
328284.0,0.259
328314.0,0.256
328324.0,0.262
328354.0,0.264
328364.0,0.26
328394.0,0.258
328404.0,0.267
328434.0,0.262
328444.0,0.269
328474.0,0.268
328484.0,0.268
328514.0,0.265
328524.0,0.272
328554.0,0.273
328564.0,0.268
328594.0,0.267
328604.0,0.274
328634.0,0.268
328644.0,0.269
328674.0,0.265
328685.0,0.265
328714.0,0.263
328724.0,0.268
328754.0,0.27
328764.0,0.265
328794.0,0.268
328804.0,0.268
328834.0,0.264
328844.0,0.269
328874.0,0.27
328885.0,0.269
328914.0,0.266
328924.0,0.281
328954.0,0.273
328965.0,0.27
328994.0,0.265
329004.0,0.274
329034.0,0.262
329044.0,0.27
329074.0,0.273
329084.0,0.268
329114.0,0.265
329124.0,0.273
329154.0,0.272
329164.0,0.267
329194.0,0.268
329204.0,0.273
329234.0,0.272
329245.0,0.269
329274.0,0.268
329284.0,0.268
329314.0,0.262
329324.0,0.27
329354.0,0.273
329364.0,0.265
329394.0,0.268
329404.0,0.276
329434.0,0.268
329444.0,0.271
329474.0,0.273
329484.0,0.268
329514.0,0.262
329524.0,0.276
329554.0,0.27
329564.0,0.268
329594.0,0.269
329634.0,0.262
329644.0,0.264
329674.0,0.265
329684.0,0.262
329714.0,0.259
329724.0,0.272
329754.0,0.268
329764.0,0.262
329794.0,0.264
329804.0,0.27
329834.0,0.261
329845.0,0.268
329874.0,0.267
329884.0,0.269
329914.0,0.262
329924.0,0.27
329954.0,0.269
329964.0,0.264
329994.0,0.266
330004.0,0.276
330034.0,0.262
330044.0,0.268
330074.0,0.269
330084.0,0.268
330114.0,0.265
330124.0,0.276
330154.0,0.269
330164.0,0.264
330194.0,0.269
330204.0,0.276
330234.0,0.27
330245.0,0.267
330274.0,0.275
330284.0,0.268
330314.0,0.265
330324.0,0.274
330354.0,0.272
330364.0,0.269
330394.0,0.265
330405.0,0.276
330434.0,0.264
330444.0,0.273
330474.0,0.27
330485.0,0.27
330514.0,0.262
330525.0,0.273
330554.0,0.269
330564.0,0.266
330594.0,0.27
330604.0,0.269
330634.0,0.265
330644.0,0.265
330674.0,0.268
330684.0,0.26
330714.0,0.261
330724.0,0.275
330754.0,0.27
330764.0,0.262
330794.0,0.268
330804.0,0.281
330834.0,0.265
330844.0,0.272
330874.0,0.276
330884.0,0.267
330914.0,0.264
330924.0,0.276
330954.0,0.265
330994.0,0.263
331005.0,0.267
331034.0,0.262
331044.0,0.268
331074.0,0.262
331084.0,0.262
331114.0,0.257
331124.0,0.268
331154.0,0.264
331194.0,0.254
331274.0,0.242
331284.0,0.239
331314.0,0.239
331324.0,0.248
331354.0,0.246
331364.0,0.249
331394.0,0.251
331404.0,0.253
331434.0,0.245
331444.0,0.254
331474.0,0.257
331484.0,0.251
331514.0,0.251
331524.0,0.26
331554.0,0.257
331564.0,0.253
331594.0,0.258
331605.0,0.262
331634.0,0.258
331644.0,0.263
331674.0,0.261
331684.0,0.257
331714.0,0.257
331754.0,0.256
331765.0,0.257
331794.0,0.256
331804.0,0.262
331834.0,0.257
331844.0,0.26
331874.0,0.264
331884.0,0.26
331914.0,0.257
331925.0,0.268
331954.0,0.26
331964.0,0.263
331994.0,0.269
332005.0,0.266
332034.0,0.26
332044.0,0.264
332074.0,0.264
332084.0,0.262
332114.0,0.262
332124.0,0.272
332154.0,0.264
332165.0,0.265
332194.0,0.264
332204.0,0.264
332234.0,0.262
332244.0,0.265
332274.0,0.272
332284.0,0.267
332314.0,0.266
332324.0,0.276
332354.0,0.268
332364.0,0.266
332394.0,0.27
332404.0,0.273
332474.0,0.264
332514.0,0.253
332525.0,0.267
332554.0,0.257
332565.0,0.263
332594.0,0.263
332605.0,0.265
332634.0,0.26
332644.0,0.27
332674.0,0.266
332684.0,0.265
332714.0,0.262
332724.0,0.272
332754.0,0.268
332764.0,0.265
332794.0,0.268
332804.0,0.27
332834.0,0.265
332875.0,0.268
332885.0,0.262
332914.0,0.262
332924.0,0.274
332954.0,0.268
332964.0,0.267
332994.0,0.273
333004.0,0.273
333034.0,0.268
333044.0,0.275
333074.0,0.279
333084.0,0.27
333114.0,0.271
333125.0,0.281
333194.0,0.262
333205.0,0.262
333234.0,0.26
333244.0,0.268
333274.0,0.264
333285.0,0.264
333314.0,0.26
333325.0,0.272
333354.0,0.261
333365.0,0.266
333394.0,0.264
333404.0,0.263
333434.0,0.258
333474.0,0.263
333484.0,0.257
333514.0,0.256
333554.0,0.252
333564.0,0.257
333594.0,0.258
333604.0,0.257
333634.0,0.251
333645.0,0.262
333674.0,0.263
333685.0,0.26
333714.0,0.259
333724.0,0.265
333754.0,0.262
333765.0,0.262
333794.0,0.265
333804.0,0.268
333834.0,0.26
333844.0,0.27
333874.0,0.265
333884.0,0.265
333954.0,0.252
333965.0,0.26
333994.0,0.262
334004.0,0.263
334034.0,0.254
334045.0,0.266
334074.0,0.263
334114.0,0.257
334125.0,0.265
334154.0,0.26
334165.0,0.261
334194.0,0.269
334204.0,0.265
334234.0,0.26
334245.0,0.267
334274.0,0.266
334285.0,0.262
334314.0,0.262
334324.0,0.272
334354.0,0.268
334364.0,0.27
334394.0,0.27
334404.0,0.27
334434.0,0.268
334445.0,0.273
334474.0,0.273
334485.0,0.268
334514.0,0.272
334525.0,0.274
334554.0,0.268
334564.0,0.273
334595.0,0.274
334605.0,0.275
334634.0,0.27
334645.0,0.276
334674.0,0.277
334685.0,0.273
334714.0,0.27
334754.0,0.269
334765.0,0.27
334794.0,0.274
334805.0,0.271
334834.0,0.268
334845.0,0.279
334874.0,0.277
334915.0,0.268
334925.0,0.272
334954.0,0.262
334964.0,0.268
334994.0,0.27
335005.0,0.264
335034.0,0.26
335045.0,0.272
335074.0,0.27
335085.0,0.264
335114.0,0.267
335124.0,0.271
335154.0,0.26
335165.0,0.268
335194.0,0.265
335204.0,0.266
335234.0,0.262
335245.0,0.27
335274.0,0.268
335285.0,0.261
335314.0,0.265
335324.0,0.272
335354.0,0.262
335365.0,0.268
335394.0,0.27
335405.0,0.265
335474.0,0.254
335485.0,0.25
335514.0,0.254
335524.0,0.26
335554.0,0.248
335565.0,0.253
335594.0,0.254
335604.0,0.259
335634.0,0.256
335645.0,0.264
335674.0,0.263
335685.0,0.258
335714.0,0.256
335724.0,0.26
335754.0,0.257
335765.0,0.262
335794.0,0.264
335805.0,0.261
335834.0,0.254
335845.0,0.268
335874.0,0.265
335885.0,0.257
335914.0,0.262
335925.0,0.262
335954.0,0.257
335965.0,0.263
335994.0,0.265
336005.0,0.264
336034.0,0.258
336045.0,0.268
336074.0,0.267
336085.0,0.26
336114.0,0.261
336125.0,0.265
336154.0,0.26
336164.0,0.267
336194.0,0.266
336205.0,0.265
336234.0,0.257
336245.0,0.266
336274.0,0.263
336285.0,0.264
336295.0,0.271
336314.0,0.275
336325.0,0.275
336354.0,0.266
336365.0,0.268
336394.0,0.27
336405.0,0.27
336434.0,0.264
336445.0,0.273
336474.0,0.267
336485.0,0.262
336514.0,0.269
336525.0,0.271
336554.0,0.262
336565.0,0.269
336594.0,0.267
336605.0,0.262
336634.0,0.262
336645.0,0.274
336674.0,0.268
336685.0,0.26
336714.0,0.262
336725.0,0.268
336754.0,0.262
336765.0,0.268
336794.0,0.27
336805.0,0.267
336834.0,0.263
336845.0,0.275
336874.0,0.268
336885.0,0.265
336914.0,0.268
336925.0,0.274
336954.0,0.268
336965.0,0.276
336994.0,0.279
337005.0,0.271
337034.0,0.267
337044.0,0.279
337074.0,0.275
337085.0,0.27
337114.0,0.271
337125.0,0.281
337154.0,0.268
337165.0,0.278
337194.0,0.275
337205.0,0.273
337234.0,0.272
337314.0,0.262
337325.0,0.26
337354.0,0.258
337365.0,0.263
337394.0,0.263
337405.0,0.262
337434.0,0.263
337445.0,0.27
337474.0,0.264
337515.0,0.254
337554.0,0.254
337565.0,0.257
337594.0,0.262
337605.0,0.257
337634.0,0.251
337645.0,0.266
337674.0,0.26
337684.0,0.262
337714.0,0.26
337725.0,0.263
337754.0,0.256
337765.0,0.268
337794.0,0.265
337805.0,0.263
337834.0,0.257
337845.0,0.268
337874.0,0.264
337885.0,0.263
337914.0,0.262
337925.0,0.272
337954.0,0.261
337995.0,0.262
338005.0,0.26
338034.0,0.26
338045.0,0.268
338074.0,0.261
338085.0,0.257
338114.0,0.264
338155.0,0.257
338165.0,0.257
338194.0,0.263
338205.0,0.256
338234.0,0.254
338245.0,0.269
338274.0,0.26
338285.0,0.257
338314.0,0.262
338325.0,0.261
338354.0,0.254
338365.0,0.266
338394.0,0.266
338405.0,0.26
338434.0,0.262
338445.0,0.27
338474.0,0.262
338515.0,0.257
338525.0,0.262
338554.0,0.259
338565.0,0.269
338594.0,0.263
338605.0,0.265
338634.0,0.263
338645.0,0.271
338674.0,0.263
338685.0,0.26
338714.0,0.273
338725.0,0.266
338754.0,0.263
338765.0,0.269
338794.0,0.269
338805.0,0.262
338874.0,0.252
338885.0,0.255
338914.0,0.258
338925.0,0.262
338954.0,0.258
338965.0,0.257
338994.0,0.26
339005.0,0.254
339034.0,0.256
339045.0,0.265
339074.0,0.256
339085.0,0.257
339114.0,0.266
339125.0,0.264
339154.0,0.26
339165.0,0.269
339194.0,0.265
339205.0,0.259
339234.0,0.262
339245.0,0.269
339274.0,0.263
339285.0,0.262
339314.0,0.265
339325.0,0.268
339354.0,0.261
339365.0,0.27
339394.0,0.268
339405.0,0.262
339434.0,0.265
339445.0,0.271
339474.0,0.264
339485.0,0.263
339514.0,0.27
339525.0,0.265
339554.0,0.26
339565.0,0.271
339595.0,0.273
339605.0,0.266
339634.0,0.266
339645.0,0.279
339674.0,0.272
339685.0,0.27
339714.0,0.275
339725.0,0.272
339754.0,0.272
339765.0,0.276
339794.0,0.276
339805.0,0.268
339834.0,0.273
339845.0,0.279
339874.0,0.271
339885.0,0.273
339914.0,0.278
339925.0,0.275
339954.0,0.269
339965.0,0.282
339994.0,0.276
340005.0,0.271
340034.0,0.275
340045.0,0.284
340074.0,0.273
340085.0,0.281
340114.0,0.279
340125.0,0.278
340154.0,0.267
340165.0,0.278
340175.0,0.274
340194.0,0.282
340205.0,0.278
340234.0,0.273
340244.0,0.28
340274.0,0.275
340285.0,0.276
340314.0,0.277
340325.0,0.275
340354.0,0.272
340365.0,0.278
340394.0,0.275
340405.0,0.271
340434.0,0.273
340445.0,0.279
340474.0,0.27
340485.0,0.268
340514.0,0.273
340525.0,0.268
340554.0,0.266
340595.0,0.27
340605.0,0.262
340634.0,0.262
340645.0,0.27
340674.0,0.264
340685.0,0.268
340714.0,0.268
340725.0,0.269
340754.0,0.261
340765.0,0.268
340794.0,0.268
340805.0,0.262
340834.0,0.265
340845.0,0.267
340874.0,0.263
340915.0,0.261
340925.0,0.26
340954.0,0.257
340965.0,0.268
340994.0,0.261
341005.0,0.26
341034.0,0.263
341045.0,0.262
341074.0,0.26
341085.0,0.261
341114.0,0.265
341125.0,0.268
341154.0,0.261
341165.0,0.268
341194.0,0.269
341205.0,0.263
341234.0,0.265
341245.0,0.27
341274.0,0.265
341285.0,0.269
341314.0,0.269
341325.0,0.266
341354.0,0.267
341365.0,0.272
341394.0,0.271
341405.0,0.27
341434.0,0.27
341445.0,0.273
341474.0,0.269
341485.0,0.275
341514.0,0.271
341525.0,0.27
341554.0,0.268
341565.0,0.284
341594.0,0.275
341605.0,0.269
341634.0,0.275
341645.0,0.276
341674.0,0.268
341685.0,0.272
341714.0,0.273
341725.0,0.273
341754.0,0.267
341765.0,0.281
341794.0,0.274
341805.0,0.268
341834.0,0.268
341845.0,0.278
341874.0,0.268
341885.0,0.271
341914.0,0.277
341925.0,0.271
341994.0,0.261
342005.0,0.262
342034.0,0.266
342045.0,0.268
342074.0,0.26
342085.0,0.265
342114.0,0.266
342125.0,0.265
342154.0,0.26
342165.0,0.276
342194.0,0.265
342205.0,0.264
342274.0,0.257
342285.0,0.257
342314.0,0.26
342325.0,0.26
342354.0,0.254
342365.0,0.269
342394.0,0.262
342434.0,0.257
342445.0,0.264
342474.0,0.256
342485.0,0.262
342514.0,0.266
342525.0,0.259
342554.0,0.254
342565.0,0.265
342594.0,0.261
342634.0,0.256
342645.0,0.258
342674.0,0.254
342685.0,0.259
342714.0,0.261
342725.0,0.259
342754.0,0.254
342765.0,0.265
342794.0,0.262
342805.0,0.258
342834.0,0.263
342845.0,0.27
342914.0,0.251
342955.0,0.245
342965.0,0.255
342994.0,0.257
343005.0,0.254
343034.0,0.257
343045.0,0.261
343074.0,0.257
343085.0,0.266
343155.0,0.249
343165.0,0.257
343194.0,0.253
343205.0,0.251
343234.0,0.258
343245.0,0.26
343274.0,0.256
343285.0,0.258
343314.0,0.26
343325.0,0.259
343354.0,0.256
343365.0,0.27
343394.0,0.26
343405.0,0.258
343434.0,0.266
343445.0,0.264
343474.0,0.262
343485.0,0.265
343514.0,0.262
343525.0,0.26
343554.0,0.26
343565.0,0.268
343594.0,0.261
343605.0,0.266
343634.0,0.266
343645.0,0.268
343674.0,0.263
343685.0,0.268
343714.0,0.27
343725.0,0.263
343754.0,0.261
343765.0,0.273
343794.0,0.262
343805.0,0.261
343834.0,0.262
343845.0,0.272
343874.0,0.262
343885.0,0.268
343914.0,0.269
343925.0,0.265
343954.0,0.261
343965.0,0.273
343994.0,0.267
344005.0,0.267
344034.0,0.265
344045.0,0.27
344074.0,0.263
344085.0,0.27
344154.0,0.251
344165.0,0.263
344194.0,0.257
344205.0,0.257
344234.0,0.259
344245.0,0.26
344274.0,0.255
344285.0,0.261
344314.0,0.262
344325.0,0.26
344354.0,0.257
344365.0,0.266
344394.0,0.26
344405.0,0.26
344434.0,0.261
344445.0,0.263
344474.0,0.26
344485.0,0.268
344514.0,0.265
344525.0,0.261
344554.0,0.257
344565.0,0.272
344594.0,0.262
344605.0,0.263
344634.0,0.268
344645.0,0.268
344674.0,0.262
344685.0,0.268
344714.0,0.268
344725.0,0.267
344754.0,0.263
344765.0,0.268
344794.0,0.266
344805.0,0.262
344834.0,0.267
344845.0,0.267
344874.0,0.262
344885.0,0.27
344914.0,0.271
344925.0,0.267
344954.0,0.265
344965.0,0.275
344994.0,0.265
345005.0,0.266
345034.0,0.268
345045.0,0.265
345074.0,0.262
345085.0,0.271
345114.0,0.269
345125.0,0.269
345194.0,0.254
345205.0,0.257
345234.0,0.258
345275.0,0.246
345285.0,0.259
345314.0,0.258
345355.0,0.249
345365.0,0.255
345394.0,0.251
345405.0,0.254
345434.0,0.257
345445.0,0.254
345474.0,0.251
345485.0,0.258
345514.0,0.257
345525.0,0.254
345554.0,0.255
345565.0,0.264
345594.0,0.26
345605.0,0.262
345634.0,0.263
345645.0,0.261
345674.0,0.251
345685.0,0.265
345715.0,0.266
345725.0,0.262
345754.0,0.26
345765.0,0.27
345794.0,0.262
345805.0,0.261
345834.0,0.269
345845.0,0.264
345874.0,0.259
345885.0,0.27
345914.0,0.27
345925.0,0.266
345954.0,0.262
345965.0,0.273
345994.0,0.267
346005.0,0.262
346034.0,0.269
346045.0,0.268
346074.0,0.266
346085.0,0.277
346114.0,0.272
346125.0,0.27
346154.0,0.268
346165.0,0.279
346194.0,0.27
346205.0,0.275
346234.0,0.276
346245.0,0.275
346274.0,0.266
346315.0,0.272
346325.0,0.268
346354.0,0.265
346395.0,0.263
346405.0,0.263
346434.0,0.268
346445.0,0.275
346474.0,0.266
346485.0,0.27
346514.0,0.269
346525.0,0.269
346554.0,0.269
346565.0,0.274
346594.0,0.268
346605.0,0.272
346634.0,0.276
346645.0,0.276
346674.0,0.266
346685.0,0.278
346714.0,0.271
346725.0,0.27
346754.0,0.27
346765.0,0.279
346794.0,0.269
346805.0,0.272
346834.0,0.274
346845.0,0.271
346914.0,0.26
346925.0,0.257
346954.0,0.259
346965.0,0.267
346994.0,0.257
347005.0,0.263
347034.0,0.263
347045.0,0.26
347074.0,0.26
347085.0,0.266
347114.0,0.268
347125.0,0.261
347154.0,0.263
347165.0,0.264
347194.0,0.259
347205.0,0.264
347234.0,0.269
347245.0,0.267
347274.0,0.263
347285.0,0.27
347314.0,0.271
347354.0,0.26
347365.0,0.264
347394.0,0.257
347405.0,0.263
347434.0,0.262
347445.0,0.26
347474.0,0.258
347485.0,0.268
347554.0,0.254
347565.0,0.257
347594.0,0.254
347605.0,0.257
347674.0,0.242
347685.0,0.253
347714.0,0.25
347725.0,0.247
347794.0,0.24
347805.0,0.243
347834.0,0.249
347845.0,0.243
347874.0,0.242
347885.0,0.253
347914.0,0.249
347925.0,0.246
347954.0,0.251
347965.0,0.257
347994.0,0.246
348005.0,0.256
348034.0,0.257
348045.0,0.256
348075.0,0.254
348085.0,0.263
348114.0,0.257
348125.0,0.258
348154.0,0.257
348165.0,0.262
348194.0,0.256
348205.0,0.269
348234.0,0.262
348245.0,0.262
348274.0,0.257
348285.0,0.267
348314.0,0.268
348325.0,0.259
348354.0,0.261
348395.0,0.254
348405.0,0.257
348434.0,0.26
348445.0,0.258
348474.0,0.251
348485.0,0.266
348514.0,0.262
348525.0,0.258
348554.0,0.26
348565.0,0.264
348595.0,0.26
348605.0,0.263
348634.0,0.265
348645.0,0.265
348674.0,0.256
348685.0,0.268
348714.0,0.269
348725.0,0.265
348754.0,0.261
348765.0,0.27
348794.0,0.26
348805.0,0.265
348834.0,0.267
348845.0,0.262
348874.0,0.257
348885.0,0.268
348914.0,0.265
348925.0,0.26
348954.0,0.263
348965.0,0.271
348994.0,0.259
349005.0,0.268
349034.0,0.266
349045.0,0.265
349074.0,0.258
349085.0,0.27
349114.0,0.269
349125.0,0.258
349155.0,0.262
349165.0,0.269
349194.0,0.262
349205.0,0.268
349235.0,0.264
349245.0,0.262
349274.0,0.259
349285.0,0.267
349314.0,0.262
349325.0,0.266
349354.0,0.264
349365.0,0.268
349394.0,0.262
349405.0,0.271
349435.0,0.272
349445.0,0.264
349474.0,0.262
349485.0,0.273
349514.0,0.265
349525.0,0.265
349554.0,0.269
349565.0,0.27
349595.0,0.26
349605.0,0.269
349634.0,0.268
349645.0,0.266
349674.0,0.262
349685.0,0.269
349714.0,0.265
349725.0,0.265
349754.0,0.262
349765.0,0.267
349794.0,0.264
349805.0,0.269
349834.0,0.27
349845.0,0.267
349874.0,0.263
349885.0,0.272
349914.0,0.264
349925.0,0.266
349955.0,0.265
349965.0,0.267
349994.0,0.258
350005.0,0.269
350035.0,0.268
350075.0,0.253
350085.0,0.265
350114.0,0.26
350125.0,0.256
350154.0,0.259
350165.0,0.26
350194.0,0.257
350205.0,0.265
350235.0,0.264
350245.0,0.259
350274.0,0.26
350285.0,0.264
350315.0,0.258
350325.0,0.261
350355.0,0.262
350365.0,0.267
350394.0,0.256
350435.0,0.261
350446.0,0.258
350475.0,0.257
350485.0,0.265
350515.0,0.259
350525.0,0.258
350554.0,0.263
350565.0,0.265
350595.0,0.258
350605.0,0.265
350634.0,0.264
350645.0,0.26
350714.0,0.251
350725.0,0.248
350754.0,0.257
350795.0,0.243
350805.0,0.256
