time,voltage
693122.0,0.275
693133.0,0.273
693163.0,0.27
693173.0,0.275
693203.0,0.274
693213.0,0.275
693243.0,0.265
693254.0,0.278
693283.0,0.273
693293.0,0.267
693322.0,0.271
693333.0,0.277
693362.0,0.27
693403.0,0.269
693442.0,0.255
693483.0,0.258
693493.0,0.255
693523.0,0.259
693533.0,0.26
693563.0,0.254
693573.0,0.262
693603.0,0.263
693613.0,0.26
693643.0,0.256
693653.0,0.266
693683.0,0.261
693693.0,0.263
693723.0,0.262
693733.0,0.262
693763.0,0.257
693773.0,0.261
693803.0,0.265
693813.0,0.263
693842.0,0.26
693853.0,0.27
693883.0,0.266
693893.0,0.262
693922.0,0.262
693963.0,0.254
693974.0,0.26
694003.0,0.263
694013.0,0.263
694042.0,0.257
694053.0,0.268
694083.0,0.26
694093.0,0.257
694123.0,0.266
694133.0,0.267
694163.0,0.263
694173.0,0.268
694203.0,0.266
694213.0,0.263
694243.0,0.259
694253.0,0.27
694323.0,0.251
694333.0,0.257
694363.0,0.254
694373.0,0.257
694403.0,0.26
694413.0,0.257
694443.0,0.254
694483.0,0.254
694493.0,0.252
694523.0,0.257
694533.0,0.262
694563.0,0.255
694573.0,0.258
694603.0,0.262
694613.0,0.256
694642.0,0.256
694653.0,0.267
694683.0,0.258
694693.0,0.262
694723.0,0.269
694733.0,0.262
694763.0,0.256
694773.0,0.271
694803.0,0.268
694813.0,0.262
694843.0,0.258
694853.0,0.268
694883.0,0.262
694893.0,0.26
694923.0,0.265
694933.0,0.268
694963.0,0.261
694973.0,0.268
695043.0,0.251
695053.0,0.257
695083.0,0.254
695093.0,0.258
695123.0,0.257
695133.0,0.262
695163.0,0.257
695173.0,0.265
695203.0,0.268
695213.0,0.266
695243.0,0.263
695253.0,0.271
695283.0,0.262
695323.0,0.264
695333.0,0.263
695363.0,0.258
695373.0,0.262
695403.0,0.268
695413.0,0.262
695443.0,0.262
695453.0,0.275
695483.0,0.269
695493.0,0.268
695523.0,0.27
695533.0,0.271
695563.0,0.262
695573.0,0.275
695603.0,0.275
695613.0,0.265
695643.0,0.267
695653.0,0.273
695683.0,0.271
695693.0,0.273
695723.0,0.275
695733.0,0.276
695763.0,0.268
695773.0,0.277
695803.0,0.281
695813.0,0.268
695843.0,0.27
695853.0,0.282
695883.0,0.275
695893.0,0.274
695923.0,0.279
695933.0,0.274
695963.0,0.268
695973.0,0.279
696003.0,0.278
696013.0,0.272
696043.0,0.268
696053.0,0.279
696083.0,0.275
696093.0,0.268
696123.0,0.273
696133.0,0.276
696163.0,0.268
696173.0,0.277
696203.0,0.273
696213.0,0.275
696243.0,0.272
696253.0,0.279
696282.0,0.269
696323.0,0.265
696334.0,0.27
696344.0,0.264
696363.0,0.265
696373.0,0.276
696402.0,0.271
696413.0,0.268
696443.0,0.27
696453.0,0.277
696483.0,0.266
696493.0,0.268
696523.0,0.27
696533.0,0.27
696563.0,0.265
696573.0,0.274
696603.0,0.273
696613.0,0.268
696642.0,0.266
696653.0,0.274
696723.0,0.26
696733.0,0.254
696763.0,0.258
696773.0,0.264
696803.0,0.262
696813.0,0.254
696843.0,0.258
696853.0,0.266
696883.0,0.26
696893.0,0.26
696923.0,0.266
696933.0,0.262
696963.0,0.26
696973.0,0.267
697003.0,0.262
697013.0,0.26
697043.0,0.264
697053.0,0.27
697083.0,0.262
697093.0,0.266
697123.0,0.262
697133.0,0.265
697163.0,0.259
697173.0,0.269
697203.0,0.268
697213.0,0.265
697243.0,0.264
697253.0,0.273
697283.0,0.262
697293.0,0.268
697323.0,0.265
697333.0,0.265
697363.0,0.257
697373.0,0.27
697403.0,0.268
697413.0,0.267
697443.0,0.265
697453.0,0.273
697483.0,0.262
697523.0,0.266
697533.0,0.262
697563.0,0.262
697573.0,0.271
697603.0,0.262
697613.0,0.263
697643.0,0.263
697683.0,0.257
697694.0,0.258
697722.0,0.261
697763.0,0.252
697773.0,0.262
697803.0,0.263
697813.0,0.256
697843.0,0.259
697853.0,0.265
697883.0,0.255
697893.0,0.258
697923.0,0.26
697963.0,0.249
697973.0,0.258
698003.0,0.26
698013.0,0.253
698043.0,0.248
698054.0,0.26
698083.0,0.259
698093.0,0.259
698123.0,0.262
698133.0,0.26
698163.0,0.257
698203.0,0.257
698213.0,0.254
698243.0,0.262
698253.0,0.263
698323.0,0.253
698333.0,0.251
698363.0,0.249
698373.0,0.258
698403.0,0.258
698413.0,0.258
698443.0,0.262
698453.0,0.264
698483.0,0.257
698493.0,0.269
698523.0,0.266
698533.0,0.261
698563.0,0.257
698573.0,0.268
698643.0,0.254
698653.0,0.262
698683.0,0.257
698693.0,0.261
698723.0,0.262
698733.0,0.261
698763.0,0.261
698773.0,0.266
698803.0,0.266
698813.0,0.263
698843.0,0.265
698853.0,0.268
698883.0,0.262
698893.0,0.27
698923.0,0.268
698933.0,0.265
698963.0,0.266
698973.0,0.271
699003.0,0.267
699013.0,0.268
699043.0,0.265
699053.0,0.271
699083.0,0.266
699093.0,0.264
699123.0,0.268
699133.0,0.265
699163.0,0.266
699173.0,0.27
699203.0,0.268
699213.0,0.267
699243.0,0.27
699253.0,0.272
699283.0,0.264
699293.0,0.265
699323.0,0.272
699333.0,0.266
699363.0,0.262
699403.0,0.262
699413.0,0.257
699443.0,0.26
699453.0,0.262
699483.0,0.258
699493.0,0.262
699523.0,0.265
699533.0,0.262
699563.0,0.259
699573.0,0.268
699603.0,0.264
699613.0,0.263
699643.0,0.265
699653.0,0.27
699683.0,0.262
699693.0,0.27
699723.0,0.271
699733.0,0.268
699763.0,0.262
699773.0,0.277
699803.0,0.271
699813.0,0.27
699883.0,0.257
699893.0,0.262
699923.0,0.264
699933.0,0.26
699963.0,0.26
699973.0,0.267
700003.0,0.26
700013.0,0.26
700043.0,0.266
700053.0,0.269
700083.0,0.268
700123.0,0.267
700133.0,0.266
700163.0,0.256
700173.0,0.268
700203.0,0.269
700213.0,0.263
700243.0,0.265
700253.0,0.274
700283.0,0.269
700293.0,0.271
700363.0,0.254
700373.0,0.268
700403.0,0.263
700443.0,0.26
700453.0,0.263
700483.0,0.254
700493.0,0.266
700523.0,0.266
700533.0,0.262
700563.0,0.258
700573.0,0.271
700603.0,0.265
700613.0,0.263
700643.0,0.269
700653.0,0.273
700683.0,0.266
700693.0,0.27
700723.0,0.271
700733.0,0.268
700763.0,0.264
700773.0,0.273
700803.0,0.268
700813.0,0.268
700883.0,0.257
700893.0,0.265
700923.0,0.266
700933.0,0.262
700963.0,0.26
701003.0,0.257
701014.0,0.257
701043.0,0.263
701053.0,0.259
701083.0,0.254
701093.0,0.265
701123.0,0.268
701133.0,0.26
701163.0,0.261
701173.0,0.273
701203.0,0.265
701213.0,0.265
701243.0,0.268
701253.0,0.265
701283.0,0.26
701293.0,0.268
701323.0,0.27
701363.0,0.257
701374.0,0.269
701403.0,0.257
701413.0,0.26
701443.0,0.262
701483.0,0.251
701493.0,0.26
701523.0,0.263
701533.0,0.258
701563.0,0.257
701573.0,0.262
701603.0,0.258
701613.0,0.26
701643.0,0.261
701653.0,0.264
701683.0,0.262
701693.0,0.262
701723.0,0.262
701763.0,0.251
701774.0,0.264
701803.0,0.254
701813.0,0.257
701843.0,0.26
701853.0,0.258
701883.0,0.253
701893.0,0.26
701923.0,0.26
701933.0,0.254
701963.0,0.257
701973.0,0.265
702003.0,0.257
702013.0,0.256
702043.0,0.26
702053.0,0.26
702083.0,0.257
702093.0,0.268
702123.0,0.262
702133.0,0.26
702163.0,0.26
702173.0,0.269
702203.0,0.259
702213.0,0.265
702243.0,0.265
702283.0,0.257
702294.0,0.261
702323.0,0.265
702333.0,0.256
702363.0,0.258
702373.0,0.265
702443.0,0.251
702453.0,0.249
702483.0,0.245
702493.0,0.258
702523.0,0.254
702533.0,0.252
702563.0,0.251
702573.0,0.261
702603.0,0.251
702613.0,0.255
702643.0,0.263
702653.0,0.261
702683.0,0.253
702693.0,0.265
702723.0,0.257
702733.0,0.257
702763.0,0.258
702774.0,0.264
702803.0,0.261
702813.0,0.261
702843.0,0.262
702853.0,0.264
702923.0,0.257
702933.0,0.249
702963.0,0.255
703003.0,0.243
703013.0,0.25
703043.0,0.254
703053.0,0.251
703083.0,0.25
703093.0,0.258
703123.0,0.254
703133.0,0.251
703163.0,0.26
703173.0,0.262
703203.0,0.255
703283.0,0.235
703294.0,0.249
703323.0,0.247
703333.0,0.243
703363.0,0.246
703373.0,0.254
703403.0,0.246
703413.0,0.257
703443.0,0.254
703453.0,0.255
703483.0,0.25
703493.0,0.263
703523.0,0.26
703533.0,0.253
703563.0,0.253
703603.0,0.249
703613.0,0.257
703643.0,0.255
703653.0,0.254
703683.0,0.251
703693.0,0.261
703723.0,0.263
703733.0,0.251
703763.0,0.255
703773.0,0.262
703803.0,0.255
703813.0,0.259
703843.0,0.261
703883.0,0.251
703893.0,0.263
703923.0,0.255
703933.0,0.254
703963.0,0.257
703973.0,0.261
704003.0,0.252
704043.0,0.261
704053.0,0.252
704083.0,0.25
704093.0,0.26
704123.0,0.26
704133.0,0.257
704163.0,0.258
704173.0,0.26
704203.0,0.253
704213.0,0.261
704243.0,0.263
704253.0,0.263
704283.0,0.255
704293.0,0.269
704323.0,0.257
704333.0,0.259
704363.0,0.263
704373.0,0.267
704403.0,0.26
704413.0,0.268
704443.0,0.269
704483.0,0.254
704493.0,0.266
704523.0,0.26
704533.0,0.256
704563.0,0.263
704573.0,0.268
704603.0,0.259
704613.0,0.262
704643.0,0.26
704653.0,0.261
704683.0,0.257
704693.0,0.263
704723.0,0.262
704733.0,0.257
704763.0,0.262
704773.0,0.268
704803.0,0.26
704813.0,0.262
704843.0,0.262
704853.0,0.262
704883.0,0.255
704893.0,0.265
704923.0,0.266
704933.0,0.259
704963.0,0.264
704973.0,0.264
705003.0,0.26
705013.0,0.266
705083.0,0.246
705093.0,0.259
705123.0,0.254
705133.0,0.251
705163.0,0.254
705173.0,0.257
705203.0,0.254
705213.0,0.258
705243.0,0.261
705254.0,0.259
705283.0,0.257
705293.0,0.268
705323.0,0.262
705333.0,0.26
705363.0,0.26
705373.0,0.265
705403.0,0.257
705443.0,0.262
705454.0,0.257
705483.0,0.251
705493.0,0.263
705523.0,0.257
705533.0,0.257
705563.0,0.26
705573.0,0.264
705603.0,0.254
705613.0,0.266
705643.0,0.264
705653.0,0.263
705683.0,0.258
705693.0,0.268
705723.0,0.262
705733.0,0.257
705763.0,0.265
705773.0,0.264
705803.0,0.262
705813.0,0.267
705843.0,0.266
705853.0,0.261
705883.0,0.258
705894.0,0.268
705923.0,0.262
705963.0,0.257
705974.0,0.262
706003.0,0.252
706013.0,0.265
706043.0,0.265
706053.0,0.258
706083.0,0.257
706093.0,0.269
706123.0,0.258
706163.0,0.257
706174.0,0.26
706203.0,0.251
706213.0,0.257
706243.0,0.26
706253.0,0.255
706283.0,0.256
706293.0,0.269
706323.0,0.26
706333.0,0.262
706363.0,0.26
706373.0,0.264
706403.0,0.259
706443.0,0.262
706454.0,0.257
706483.0,0.257
706493.0,0.264
706523.0,0.257
706533.0,0.257
706563.0,0.263
706573.0,0.26
706603.0,0.257
706613.0,0.264
706643.0,0.265
706653.0,0.257
706683.0,0.255
706693.0,0.27
706723.0,0.26
706733.0,0.261
706763.0,0.264
706773.0,0.264
706803.0,0.26
706813.0,0.268
706843.0,0.268
706853.0,0.265
706883.0,0.26
706893.0,0.268
706923.0,0.265
706933.0,0.265
706963.0,0.267
706973.0,0.265
707003.0,0.259
707013.0,0.272
707043.0,0.269
707083.0,0.257
707123.0,0.254
707133.0,0.254
707163.0,0.257
707174.0,0.261
707203.0,0.253
707213.0,0.26
707283.0,0.245
707293.0,0.255
707363.0,0.244
707373.0,0.244
707403.0,0.233
707413.0,0.245
707443.0,0.251
707453.0,0.246
707483.0,0.249
707493.0,0.257
707523.0,0.25
707533.0,0.251
707563.0,0.251
707573.0,0.254
707603.0,0.252
707613.0,0.257
707643.0,0.262
707653.0,0.254
707683.0,0.255
707693.0,0.262
707723.0,0.257
707733.0,0.258
707763.0,0.263
707773.0,0.257
707803.0,0.257
707813.0,0.267
707843.0,0.261
707883.0,0.25
707894.0,0.26
707923.0,0.255
707933.0,0.259
707963.0,0.26
707973.0,0.254
708003.0,0.255
708013.0,0.264
708043.0,0.265
708053.0,0.258
708083.0,0.257
708093.0,0.269
708123.0,0.26
708133.0,0.262
708163.0,0.265
708173.0,0.262
708203.0,0.258
708213.0,0.268
708243.0,0.268
708253.0,0.26
708283.0,0.263
708293.0,0.268
708323.0,0.26
708333.0,0.266
708363.0,0.265
708403.0,0.252
708413.0,0.263
708443.0,0.263
708453.0,0.262
708483.0,0.26
708493.0,0.264
708523.0,0.259
708533.0,0.26
708563.0,0.262
708573.0,0.263
708603.0,0.257
708613.0,0.27
708683.0,0.251
708693.0,0.257
708723.0,0.254
708733.0,0.257
708763.0,0.26
708773.0,0.255
708803.0,0.251
708813.0,0.263
708843.0,0.263
708853.0,0.259
708883.0,0.261
708893.0,0.264
708963.0,0.255
708973.0,0.251
709043.0,0.244
709053.0,0.238
709083.0,0.246
709093.0,0.246
709123.0,0.242
709133.0,0.251
709163.0,0.251
709173.0,0.248
709203.0,0.247
709213.0,0.258
709243.0,0.256
709253.0,0.252
709283.0,0.257
709294.0,0.263
709323.0,0.255
709333.0,0.261
709363.0,0.269
709373.0,0.265
709403.0,0.256
709413.0,0.271
709443.0,0.267
709453.0,0.264
709483.0,0.265
709493.0,0.27
709523.0,0.263
709533.0,0.272
709563.0,0.27
709573.0,0.265
709603.0,0.265
709643.0,0.267
709654.0,0.262
709683.0,0.266
709693.0,0.273
709723.0,0.265
709733.0,0.27
709763.0,0.275
709773.0,0.27
709803.0,0.268
709813.0,0.281
709843.0,0.271
709853.0,0.268
709883.0,0.268
709923.0,0.263
709934.0,0.262
709963.0,0.266
709974.0,0.268
710003.0,0.259
710013.0,0.269
710043.0,0.267
710053.0,0.262
710083.0,0.268
710093.0,0.27
710163.0,0.258
710173.0,0.248
710203.0,0.248
710213.0,0.259
710243.0,0.254
710254.0,0.253
710283.0,0.254
710294.0,0.259
710323.0,0.253
710333.0,0.258
710363.0,0.259
710373.0,0.256
710403.0,0.251
710413.0,0.265
710443.0,0.262
710453.0,0.26
710483.0,0.262
710523.0,0.254
710534.0,0.255
710563.0,0.26
710573.0,0.254
710643.0,0.246
710653.0,0.243
710723.0,0.23
710734.0,0.243
710763.0,0.246
710773.0,0.238
710803.0,0.238
710813.0,0.254
710843.0,0.246
710853.0,0.245
710883.0,0.251
710893.0,0.254
710923.0,0.247
710933.0,0.252
710963.0,0.255
710973.0,0.251
711003.0,0.254
711013.0,0.258
711043.0,0.251
711053.0,0.254
711083.0,0.257
711093.0,0.261
711123.0,0.251
711133.0,0.262
711163.0,0.26
711173.0,0.254
711203.0,0.257
711213.0,0.268
711243.0,0.258
711254.0,0.258
711283.0,0.26
711293.0,0.262
711323.0,0.252
711333.0,0.265
711363.0,0.265
711373.0,0.265
711403.0,0.258
711414.0,0.267
711443.0,0.262
711453.0,0.263
711483.0,0.262
711493.0,0.266
711523.0,0.257
711533.0,0.267
711563.0,0.266
711574.0,0.263
711603.0,0.262
711613.0,0.272
711643.0,0.264
711653.0,0.265
711683.0,0.266
711694.0,0.269
711723.0,0.266
711734.0,0.271
711763.0,0.273
711803.0,0.26
711814.0,0.273
711843.0,0.262
711853.0,0.262
711883.0,0.265
711893.0,0.268
711923.0,0.263
711933.0,0.268
711963.0,0.275
711973.0,0.27
712003.0,0.265
712013.0,0.276
712043.0,0.273
712053.0,0.266
712083.0,0.272
712093.0,0.27
712123.0,0.263
712133.0,0.27
712163.0,0.271
712203.0,0.256
712214.0,0.269
712243.0,0.262
712253.0,0.262
712283.0,0.264
712293.0,0.268
712323.0,0.262
712333.0,0.27
712363.0,0.269
712374.0,0.26
712403.0,0.259
712413.0,0.272
712443.0,0.263
712453.0,0.266
712483.0,0.262
712493.0,0.269
712523.0,0.26
712533.0,0.27
712563.0,0.272
712573.0,0.264
712603.0,0.262
712613.0,0.272
712644.0,0.265
712654.0,0.264
712683.0,0.271
712694.0,0.269
712723.0,0.261
712733.0,0.268
712803.0,0.252
712843.0,0.249
712854.0,0.251
712883.0,0.254
712893.0,0.251
712923.0,0.251
712933.0,0.26
712963.0,0.259
712973.0,0.254
713003.0,0.259
713013.0,0.265
713043.0,0.256
713053.0,0.258
713083.0,0.256
713093.0,0.259
713123.0,0.251
713133.0,0.265
713163.0,0.26
713173.0,0.257
713203.0,0.26
713213.0,0.263
713243.0,0.259
713253.0,0.266
713283.0,0.26
713323.0,0.251
713333.0,0.258
713363.0,0.26
713373.0,0.257
713403.0,0.251
713413.0,0.265
713443.0,0.254
713453.0,0.257
713483.0,0.258
713523.0,0.245
713534.0,0.256
713563.0,0.257
713574.0,0.251
713603.0,0.255
713613.0,0.262
713643.0,0.257
713653.0,0.26
713683.0,0.26
713693.0,0.257
713723.0,0.254
713733.0,0.263
713763.0,0.257
713773.0,0.258
713803.0,0.258
713843.0,0.249
713854.0,0.25
713883.0,0.257
713893.0,0.254
713923.0,0.254
713933.0,0.258
713963.0,0.257
713973.0,0.254
714003.0,0.257
714013.0,0.26
714043.0,0.254
714053.0,0.26
714083.0,0.263
714093.0,0.258
714123.0,0.257
714133.0,0.264
714163.0,0.262
714203.0,0.251
714213.0,0.26
714244.0,0.252
714254.0,0.257
714323.0,0.242
714333.0,0.253
714363.0,0.246
714373.0,0.246
714403.0,0.249
714413.0,0.254
714443.0,0.247
714453.0,0.253
714483.0,0.256
714493.0,0.254
714523.0,0.253
714534.0,0.257
714563.0,0.259
714573.0,0.254
714603.0,0.259
714613.0,0.264
714643.0,0.262
714653.0,0.264
714683.0,0.262
714693.0,0.261
714723.0,0.26
714733.0,0.266
714763.0,0.269
714804.0,0.26
714814.0,0.262
714843.0,0.256
714854.0,0.264
714883.0,0.267
714893.0,0.262
714963.0,0.25
714973.0,0.252
715003.0,0.254
715013.0,0.26
715043.0,0.254
715054.0,0.262
715083.0,0.263
715093.0,0.26
715123.0,0.26
715134.0,0.264
715163.0,0.262
715174.0,0.262
715203.0,0.264
715213.0,0.268
715243.0,0.263
715254.0,0.268
715283.0,0.27
715293.0,0.262
715323.0,0.262
715333.0,0.273
715363.0,0.266
715373.0,0.26
715403.0,0.264
715413.0,0.268
715443.0,0.262
715454.0,0.262
715483.0,0.268
715493.0,0.265
715523.0,0.257
715533.0,0.275
715563.0,0.267
715573.0,0.264
715603.0,0.269
715614.0,0.269
715643.0,0.262
715653.0,0.268
715683.0,0.268
715693.0,0.265
715723.0,0.262
715733.0,0.27
715763.0,0.268
715773.0,0.265
715803.0,0.266
715814.0,0.267
715843.0,0.257
715853.0,0.267
715883.0,0.272
715894.0,0.262
715923.0,0.265
715934.0,0.273
715963.0,0.269
715973.0,0.265
716003.0,0.268
716014.0,0.27
716043.0,0.264
716054.0,0.273
716083.0,0.268
716094.0,0.265
716123.0,0.26
716133.0,0.275
716163.0,0.268
716173.0,0.264
716203.0,0.267
716213.0,0.268
716243.0,0.265
716254.0,0.267
716283.0,0.27
716364.0,0.249
716374.0,0.247
716403.0,0.254
716414.0,0.256
716443.0,0.251
716454.0,0.257
716483.0,0.26
716494.0,0.253
716523.0,0.257
716533.0,0.264
716563.0,0.26
716574.0,0.257
716603.0,0.263
716613.0,0.268
716643.0,0.265
716653.0,0.269
716683.0,0.266
716694.0,0.265
716723.0,0.261
716734.0,0.273
716803.0,0.263
716813.0,0.261
716843.0,0.257
716854.0,0.269
716883.0,0.27
716894.0,0.265
716923.0,0.262
716933.0,0.272
716963.0,0.262
716973.0,0.263
717003.0,0.268
717013.0,0.268
717043.0,0.266
717053.0,0.272
717083.0,0.276
717094.0,0.266
717123.0,0.268
717134.0,0.271
717163.0,0.27
717173.0,0.271
717203.0,0.273
717214.0,0.27
717243.0,0.268
717254.0,0.276
717283.0,0.274
717293.0,0.271
717323.0,0.269
717334.0,0.279
717363.0,0.267
717373.0,0.271
717403.0,0.274
717414.0,0.275
717443.0,0.268
717454.0,0.277
717483.0,0.274
717494.0,0.272
717523.0,0.27
717534.0,0.284
717603.0,0.263
717614.0,0.26
717643.0,0.261
717654.0,0.267
717683.0,0.269
717693.0,0.262
717723.0,0.265
717734.0,0.271
717763.0,0.269
717774.0,0.268
717803.0,0.272
717814.0,0.269
717843.0,0.268
717854.0,0.277
717883.0,0.272
717894.0,0.27
717924.0,0.27
717934.0,0.277
717963.0,0.268
717974.0,0.27
718003.0,0.275
718044.0,0.261
718054.0,0.275
718123.0,0.254
718134.0,0.262
718163.0,0.259
718174.0,0.261
718203.0,0.262
718214.0,0.266
718243.0,0.262
718254.0,0.268
718283.0,0.271
718294.0,0.262
718323.0,0.262
718334.0,0.27
718363.0,0.266
718374.0,0.269
718403.0,0.267
718414.0,0.262
718483.0,0.251
718494.0,0.253
718523.0,0.254
718534.0,0.258
718563.0,0.254
718574.0,0.26
718603.0,0.257
718613.0,0.26
718643.0,0.251
718654.0,0.263
718683.0,0.262
718694.0,0.258
718723.0,0.257
718734.0,0.269
718763.0,0.26
718774.0,0.262
718843.0,0.249
718853.0,0.258
718883.0,0.252
718894.0,0.251
718923.0,0.257
718934.0,0.258
718963.0,0.257
718974.0,0.259
719003.0,0.258
719014.0,0.261
719043.0,0.252
719084.0,0.254
719094.0,0.253
719123.0,0.256
719134.0,0.259
719163.0,0.257
719173.0,0.258
719204.0,0.263
719214.0,0.263
719243.0,0.256
719254.0,0.264
719283.0,0.26
719293.0,0.26
719323.0,0.262
719334.0,0.263
719363.0,0.261
719374.0,0.265
719403.0,0.265
719414.0,0.26
719443.0,0.26
719454.0,0.265
719483.0,0.268
719494.0,0.264
719523.0,0.269
719564.0,0.261
719574.0,0.268
719603.0,0.265
719614.0,0.262
719624.0,0.267
719643.0,0.265
719683.0,0.269
719694.0,0.263
719723.0,0.266
719734.0,0.271
719763.0,0.266
719774.0,0.275
719803.0,0.27
719814.0,0.268
719843.0,0.268
719854.0,0.275
719883.0,0.269
719894.0,0.266
719923.0,0.272
719934.0,0.274
719963.0,0.268
719974.0,0.273
720003.0,0.276
720043.0,0.26
720053.0,0.27
720083.0,0.263
720094.0,0.263
720123.0,0.266
720134.0,0.267
720163.0,0.259
720174.0,0.268
720204.0,0.268
720214.0,0.262
720243.0,0.26
720254.0,0.269
720283.0,0.263
720294.0,0.258
720323.0,0.268
720334.0,0.267
720363.0,0.261
720374.0,0.265
720403.0,0.264
720414.0,0.265
720443.0,0.26
720484.0,0.257
720494.0,0.256
720523.0,0.255
720534.0,0.258
720563.0,0.256
720574.0,0.265
720603.0,0.266
720614.0,0.257
720643.0,0.257
720654.0,0.269
720683.0,0.26
720694.0,0.26
720723.0,0.262
720734.0,0.265
720763.0,0.257
720774.0,0.266
720803.0,0.266
720814.0,0.265
720843.0,0.261
720854.0,0.268
720883.0,0.267
720894.0,0.263
720923.0,0.268
720964.0,0.257
721004.0,0.257
721014.0,0.254
721043.0,0.252
721054.0,0.264
721083.0,0.256
721094.0,0.254
721123.0,0.257
721134.0,0.263
721203.0,0.25
721214.0,0.246
721243.0,0.252
721254.0,0.257
721283.0,0.252
721294.0,0.25
721323.0,0.254
721334.0,0.257
721363.0,0.256
721374.0,0.26
721403.0,0.258
721414.0,0.254
721443.0,0.254
721454.0,0.262
721483.0,0.26
721494.0,0.254
721523.0,0.261
721534.0,0.26
721564.0,0.259
721574.0,0.265
721603.0,0.264
721614.0,0.26
721643.0,0.261
721654.0,0.267
721683.0,0.258
721694.0,0.258
721723.0,0.262
721734.0,0.267
721763.0,0.26
721774.0,0.269
721803.0,0.268
721814.0,0.262
721843.0,0.26
721854.0,0.268
721883.0,0.262
721894.0,0.262
721923.0,0.266
721934.0,0.266
721963.0,0.257
721974.0,0.27
722003.0,0.265
722014.0,0.259
722043.0,0.263
722054.0,0.27
722083.0,0.261
722094.0,0.262
722123.0,0.268
722134.0,0.267
722163.0,0.26
722174.0,0.27
722203.0,0.268
722214.0,0.263
722243.0,0.268
722254.0,0.276
722283.0,0.268
722294.0,0.266
722323.0,0.267
722334.0,0.265
722363.0,0.26
722374.0,0.275
722403.0,0.267
722414.0,0.266
722443.0,0.263
722454.0,0.272
722483.0,0.264
722494.0,0.266
722563.0,0.248
722574.0,0.261
722603.0,0.261
722614.0,0.254
722643.0,0.255
722654.0,0.263
722683.0,0.256
722694.0,0.259
722723.0,0.26
722734.0,0.258
722763.0,0.254
722774.0,0.267
722803.0,0.266
722814.0,0.26
722843.0,0.26
722854.0,0.269
722883.0,0.26
722894.0,0.258
722963.0,0.246
722974.0,0.256
723003.0,0.254
723014.0,0.254
723043.0,0.253
723054.0,0.26
723083.0,0.251
723094.0,0.254
723163.0,0.24
723174.0,0.251
723203.0,0.249
723214.0,0.25
723243.0,0.25
723254.0,0.256
723283.0,0.246
723294.0,0.254
723323.0,0.257
723334.0,0.252
723363.0,0.245
723374.0,0.26
723403.0,0.254
723414.0,0.251
723443.0,0.254
723454.0,0.262
723483.0,0.256
723494.0,0.259
723523.0,0.265
723534.0,0.257
723563.0,0.252
723574.0,0.262
723603.0,0.261
723614.0,0.255
723643.0,0.257
723654.0,0.266
723683.0,0.257
723694.0,0.266
723723.0,0.262
723734.0,0.262
723763.0,0.26
723804.0,0.259
723814.0,0.258
723843.0,0.26
723854.0,0.259
723883.0,0.258
723894.0,0.262
723923.0,0.263
723934.0,0.26
723963.0,0.255
723974.0,0.266
724003.0,0.264
724014.0,0.259
724043.0,0.262
724054.0,0.266
724083.0,0.26
724094.0,0.262
724123.0,0.268
724134.0,0.265
724163.0,0.251
724174.0,0.27
724203.0,0.262
724214.0,0.263
724243.0,0.262
724254.0,0.27
724323.0,0.254
724334.0,0.254
724363.0,0.249
724374.0,0.262
724403.0,0.254
724414.0,0.257
724443.0,0.262
724454.0,0.268
724483.0,0.257
724494.0,0.261
724523.0,0.267
724534.0,0.262
724563.0,0.262
724574.0,0.275
724643.0,0.258
724654.0,0.261
724683.0,0.254
724694.0,0.262
724763.0,0.25
724803.0,0.247
724814.0,0.245
724843.0,0.252
724854.0,0.256
724883.0,0.248
724894.0,0.257
724923.0,0.257
724934.0,0.253
724963.0,0.25
724974.0,0.26
725003.0,0.254
725014.0,0.253
725043.0,0.26
725054.0,0.263
725083.0,0.257
725094.0,0.262
725123.0,0.267
725134.0,0.262
725203.0,0.251
725214.0,0.253
725243.0,0.253
725254.0,0.262
725283.0,0.254
725294.0,0.258
725323.0,0.26
725334.0,0.257
725363.0,0.256
725374.0,0.262
725403.0,0.26
725414.0,0.262
725443.0,0.264
725454.0,0.266
725483.0,0.257
725494.0,0.265
725523.0,0.267
725534.0,0.26
725563.0,0.255
725574.0,0.269
725603.0,0.26
725614.0,0.262
725643.0,0.266
725654.0,0.265
725683.0,0.263
725694.0,0.262
725723.0,0.269
725734.0,0.262
725763.0,0.257
725774.0,0.271
725803.0,0.263
725814.0,0.262
725843.0,0.266
725854.0,0.269
725923.0,0.254
725934.0,0.251
725963.0,0.251
725974.0,0.259
726003.0,0.25
726014.0,0.251
726043.0,0.257
726054.0,0.261
726123.0,0.251
726134.0,0.248
726163.0,0.246
726174.0,0.25
726203.0,0.248
726214.0,0.246
726283.0,0.237
726294.0,0.248
726324.0,0.246
726334.0,0.242
726363.0,0.244
726374.0,0.257
726403.0,0.246
726414.0,0.248
726443.0,0.253
726454.0,0.255
726483.0,0.248
726494.0,0.259
726523.0,0.259
726534.0,0.258
726563.0,0.257
726574.0,0.264
726603.0,0.257
726614.0,0.257
726643.0,0.262
726654.0,0.264
726683.0,0.259
726694.0,0.265
726723.0,0.266
726734.0,0.26
726763.0,0.262
726774.0,0.264
726803.0,0.254
726814.0,0.261
726843.0,0.262
726883.0,0.252
